episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
2530	193585	1	9.871	66.00	0.02431	-0.96008	0.000	8.871	0.000	0.000	0.000	0.000	1.000
2531	193625	2	1.854	65.00	0.02431	-0.95871	0.000	2.927	-0.073	0.000	0.000	0.000	-1.000
2532	193655	2	0.306	64.00	0.02503	-0.96404	0.000	1.838	-0.533	0.000	0.000	0.000	-1.000
2533	193696	2	1.727	63.00	0.02370	-0.96265	0.000	2.729	-0.002	0.000	0.000	0.000	-1.000
2534	193751	2	4.223	63.00	0.02570	-0.96812	0.000	5.230	-0.007	0.000	0.000	0.000	-1.000
2535	193781	2	-1.096	62.00	0.02578	-0.97628	0.000	-0.096	0.000	0.000	0.000	0.000	-1.000
2536	193811	5	-0.026	62.00	0.02493	-0.96188	0.000	0.066	-0.091	0.000	0.000	0.000	0.000
2537	193841	2	-2.996	62.00	0.02562	-0.96738	0.000	-1.847	-0.148	0.000	0.000	0.000	-1.000
2538	193871	5	-1.263	61.00	0.02407	-0.95940	0.000	-0.965	-0.298	0.000	0.000	0.000	0.000
2539	193905	2	-1.486	61.00	0.02560	-0.95066	0.000	0.284	-0.771	0.000	0.000	0.000	-1.000
2540	193935	5	0.297	60.00	0.02548	-0.94959	0.000	0.297	0.000	0.000	0.000	0.000	0.000
2541	193969	1	3.777	61.00	0.02505	-0.96927	0.000	2.777	0.000	0.000	0.000	0.000	1.000
2542	194016	1	4.278	62.00	0.02619	-0.96617	0.000	3.282	-0.004	0.000	0.000	0.000	1.000
2543	194101	2	5.273	61.00	0.02418	-0.96080	0.000	6.273	0.000	0.000	0.000	0.000	-1.000
2544	194158	2	2.885	60.00	0.02371	-0.96067	0.000	4.076	-0.191	0.000	0.000	0.000	-1.000
2545	194194	1	3.508	60.00	0.02554	-0.96027	0.000	2.508	0.000	0.000	0.000	0.000	1.000
2546	194282	1	7.620	61.00	0.02608	-0.94947	0.000	6.699	-0.078	0.000	0.000	0.000	1.000
2547	194383	1	8.493	61.00	0.02466	-0.95977	0.000	7.493	0.000	0.000	0.000	0.000	1.000
2548	194428	1	4.668	61.00	0.02416	-0.95480	0.000	3.691	-0.022	0.000	0.000	0.000	1.000
2549	194535	1	8.690	62.00	0.02529	-0.96512	0.000	7.694	-0.003	0.000	0.000	0.000	1.000
2550	194601	2	2.846	61.00	0.02565	-0.95933	0.000	3.880	-0.034	0.000	0.000	0.000	-1.000
2551	194682	1	7.419	61.00	0.02618	-0.95996	0.000	6.419	0.000	0.000	0.000	0.000	1.000
2552	194825	1	11.500	62.00	0.02528	-0.96197	0.000	10.500	0.000	0.000	0.000	0.000	1.000
2553	194909	1	5.933	62.00	0.02555	-0.95943	0.000	5.399	-0.466	0.000	0.000	0.000	1.000
2554	194967	1	6.404	62.00	0.02548	-0.95830	0.000	5.404	0.000	0.000	0.000	0.000	1.000
2555	195030	2	4.209	61.00	0.02440	-0.96148	0.000	5.209	0.000	0.000	0.000	0.000	-1.000
2556	195081	2	2.220	61.00	0.02495	-0.96204	0.000	3.220	0.000	0.000	0.000	0.000	-1.000
2557	195181	1	4.635	61.00	0.02489	-0.96218	0.000	3.772	-0.138	0.000	0.000	0.000	1.000
2558	195251	1	6.887	62.00	0.02421	-0.95760	0.000	5.887	0.000	0.000	0.000	0.000	1.000
2559	195307	1	5.592	62.00	0.02626	-0.95870	0.000	4.592	0.000	0.000	0.000	0.000	1.000
2560	195339	2	-0.125	62.00	0.02591	-0.97120	0.000	1.116	-0.241	0.000	0.000	0.000	-1.000
2561	195371	2	0.494	62.00	0.02582	-0.96011	0.000	1.758	-0.264	0.000	0.000	0.000	-1.000
2562	195429	1	6.564	63.00	0.02499	-0.96000	0.000	5.564	0.000	0.000	0.000	0.000	1.000
2563	195559	1	9.572	63.00	0.02506	-0.96109	0.000	8.572	0.000	0.000	0.000	0.000	1.000
2564	195613	1	5.109	63.00	0.02430	-0.95828	0.000	4.109	0.000	0.000	0.000	0.000	1.000
2565	195708	1	8.764	64.00	0.02450	-0.96092	0.000	7.764	0.000	0.000	0.000	0.000	1.000
2566	195809	2	6.538	63.00	0.02505	-0.97324	0.000	7.560	-0.022	0.000	0.000	0.000	-1.000
2567	195858	1	4.622	63.00	0.02496	-0.96527	0.000	3.622	0.000	0.000	0.000	0.000	1.000
2568	195898	2	2.107	62.00	0.02526	-0.96425	0.000	3.107	0.000	0.000	0.000	0.000	-1.000
2569	195928	1	3.606	62.00	0.02672	-0.96205	0.000	2.606	0.000	0.000	0.000	0.000	1.000
2570	196033	1	9.079	62.00	0.02521	-0.96202	0.000	8.279	-0.200	0.000	0.000	0.000	1.000
2571	196144	2	4.228	61.00	0.02515	-0.96327	0.000	5.354	-0.126	0.000	0.000	0.000	-1.000
2572	196189	1	1.353	61.00	0.02476	-0.95976	0.000	1.752	-1.398	0.000	0.000	0.000	1.000
2573	196252	1	5.542	61.00	0.02576	-0.96797	0.000	4.716	-0.174	0.000	0.000	0.000	1.000
2574	196304	1	4.980	62.00	0.02415	-0.97123	0.000	3.980	0.000	0.000	0.000	0.000	1.000
2575	196363	1	4.734	62.00	0.02533	-0.96819	0.000	3.734	0.000	0.000	0.000	0.000	1.000
2576	196458	2	6.942	62.00	0.02529	-0.96887	0.000	7.942	0.000	0.000	0.000	0.000	-1.000
2577	196549	1	4.991	62.00	0.02595	-0.96350	0.000	3.991	0.000	0.000	0.000	0.000	1.000
2578	196655	1	8.891	62.00	0.02501	-0.96908	0.000	7.892	-0.001	0.000	0.000	0.000	1.000
2579	196771	1	7.262	62.00	0.02549	-0.96764	0.000	6.633	-0.371	0.000	0.000	0.000	1.000
2580	196820	1	3.982	62.00	0.02525	-0.97278	0.000	2.982	0.000	0.000	0.000	0.000	1.000
2581	196879	2	2.751	61.00	0.02505	-0.97716	0.000	3.852	-0.101	0.000	0.000	0.000	-1.000
2582	196927	2	1.530	60.00	0.02368	-0.97768	0.000	2.530	0.000	0.000	0.000	0.000	-1.000
2583	197008	1	5.143	60.00	0.02474	-0.97168	0.000	4.143	-0.000	0.000	0.000	0.000	1.000
2584	197041	1	3.295	61.00	0.02337	-0.96572	0.000	2.295	0.000	0.000	0.000	0.000	1.000
2585	197091	1	5.076	61.00	0.02612	-0.96948	0.000	4.076	0.000	0.000	0.000	0.000	1.000
2586	197169	1	8.084	61.00	0.02497	-0.96971	0.000	7.220	-0.136	0.000	0.000	0.000	1.000
2587	197235	2	3.974	61.00	0.02504	-0.97383	0.000	5.020	-0.046	0.000	0.000	0.000	-1.000
2588	197279	2	2.030	61.00	0.02413	-0.97904	0.000	3.070	-0.041	0.000	0.000	0.000	-1.000
2589	197327	1	4.660	62.00	0.02503	-0.97548	0.000	3.660	0.000	0.000	0.000	0.000	1.000
2590	197386	2	2.490	61.00	0.02505	-0.97166	0.000	3.882	-0.391	0.000	0.000	0.000	-1.000
2591	197416	1	2.811	61.00	0.02393	-0.96748	0.000	1.811	0.000	0.000	0.000	0.000	1.000
2592	197522	1	9.554	61.00	0.02531	-0.97330	0.000	8.587	-0.033	0.000	0.000	0.000	1.000
2593	197594	1	3.944	61.00	0.02565	-0.97455	0.000	3.290	-0.346	0.000	0.000	0.000	1.000
2594	197704	1	8.886	62.00	0.02519	-0.96943	0.000	7.929	-0.043	0.000	0.000	0.000	1.000
2595	197778	1	7.537	62.00	0.02632	-0.97340	0.000	6.537	0.000	0.000	0.000	0.000	1.000
2596	197852	1	7.412	63.00	0.02571	-0.97720	0.000	6.412	0.000	0.000	0.000	0.000	1.000
2597	197929	2	4.403	62.00	0.02557	-0.96713	0.000	5.403	0.000	0.000	0.000	0.000	-1.000
2598	197990	2	0.631	61.00	0.02545	-0.96650	0.000	1.896	-0.265	0.000	0.000	0.000	-1.000
2599	198025	1	2.676	61.00	0.02475	-0.97135	0.000	1.676	0.000	0.000	0.000	0.000	1.000
2600	198083	2	2.703	60.00	0.02416	-0.98387	0.000	3.703	0.000	0.000	0.000	0.000	-1.000
2601	198113	5	1.493	60.00	0.02421	-0.97175	0.000	1.493	0.000	0.000	0.000	0.000	0.000
2602	198143	2	-2.235	59.00	0.02479	-0.96879	0.000	-1.015	-0.220	0.000	0.000	0.000	-1.000
2603	198175	5	0.412	59.00	0.02607	-0.96738	0.000	0.412	0.000	0.000	0.000	0.000	0.000
2604	198254	1	5.634	59.00	0.02472	-0.97033	0.000	4.634	0.000	0.000	0.000	0.000	1.000
2605	198293	1	3.376	59.00	0.02458	-0.97148	0.000	2.426	-0.049	0.000	0.000	0.000	1.000
2606	198346	1	5.722	59.00	0.02501	-0.98178	0.000	4.722	0.000	0.000	0.000	0.000	1.000
2607	198507	1	12.841	60.00	0.02450	-0.97579	0.000	11.841	0.000	0.000	0.000	0.000	1.000
2608	198640	2	8.979	59.00	0.02458	-0.97555	0.000	9.979	0.000	0.000	0.000	0.000	-1.000
2609	198712	1	7.373	60.00	0.02512	-0.97729	0.000	6.373	0.000	0.000	0.000	0.000	1.000
2610	198757	2	2.455	59.00	0.02503	-0.97338	0.000	3.455	0.000	0.000	0.000	0.000	-1.000
2611	198809	2	1.594	59.00	0.02574	-0.97547	0.000	2.594	0.000	0.000	0.000	0.000	-1.000
2612	198867	1	5.125	59.00	0.02502	-0.97983	0.000	4.125	0.000	0.000	0.000	0.000	1.000
2613	198898	1	3.400	59.00	0.02500	-0.97477	0.000	2.400	0.000	0.000	0.000	0.000	1.000
2614	198970	1	8.316	59.00	0.02451	-0.97979	0.000	7.316	0.000	0.000	0.000	0.000	1.000
2615	199020	2	3.400	58.00	0.02528	-0.98355	0.000	4.400	0.000	0.000	0.000	0.000	-1.000
2616	199126	1	4.682	59.00	0.02547	-0.96887	0.000	4.009	-0.328	0.000	0.000	0.000	1.000
2617	199182	1	5.741	60.00	0.02553	-0.98430	0.000	4.741	0.000	0.000	0.000	0.000	1.000
2618	199256	1	4.291	60.00	0.02551	-0.97446	0.000	3.291	0.000	0.000	0.000	0.000	1.000
2619	199361	1	8.778	61.00	0.02557	-0.97172	0.000	7.780	-0.002	0.000	0.000	0.000	1.000
2620	199459	1	8.732	61.00	0.02543	-0.97845	0.000	7.732	0.000	0.000	0.000	0.000	1.000
2621	199521	1	6.570	61.00	0.02546	-0.98099	0.000	5.570	0.000	0.000	0.000	0.000	1.000
2622	199552	1	4.146	62.00	0.02702	-0.98176	0.000	3.146	0.000	0.000	0.000	0.000	1.000
2623	199613	1	5.160	62.00	0.02462	-0.97444	0.000	4.160	0.000	0.000	0.000	0.000	1.000
2624	199683	1	7.165	62.00	0.02507	-0.98137	0.000	6.165	0.000	0.000	0.000	0.000	1.000
2625	199729	1	3.425	62.00	0.02389	-0.97029	0.000	2.425	0.000	0.000	0.000	0.000	1.000
2626	199787	1	3.861	63.00	0.02441	-0.97411	0.000	2.861	0.000	0.000	0.000	0.000	1.000
2627	199848	1	6.345	64.00	0.02536	-0.98092	0.000	5.345	0.000	0.000	0.000	0.000	1.000
2628	199890	1	4.550	64.00	0.02371	-0.97827	0.000	3.550	0.000	0.000	0.000	0.000	1.000
2629	199923	1	3.564	64.00	0.02535	-0.96618	0.000	2.601	-0.036	0.000	0.000	0.000	1.000
2630	199978	1	4.846	64.00	0.02497	-0.97928	0.000	4.389	-0.543	0.000	0.000	0.000	1.000
2631	200041	1	6.126	65.00	0.02446	-0.98247	0.000	5.126	0.000	0.000	0.000	0.000	1.000
2632	200131	1	6.148	66.00	0.02527	-0.97170	0.000	5.148	0.000	0.000	0.000	0.000	1.000
2633	200188	1	5.623	67.00	0.02671	-0.97542	0.000	4.623	0.000	0.000	0.000	0.000	1.000
2634	200256	1	6.815	68.00	0.02468	-0.98295	0.000	6.124	-0.310	0.000	0.000	0.000	1.000
2635	200333	1	6.089	69.00	0.02497	-0.98372	0.000	5.089	0.000	0.000	0.000	0.000	1.000
2636	200400	1	5.367	70.00	0.02491	-0.98222	0.000	4.391	-0.024	0.000	0.000	0.000	1.000
2637	200457	1	6.541	71.00	0.02511	-0.97699	0.000	5.541	0.000	0.000	0.000	0.000	1.000
2638	200500	1	3.381	72.00	0.02547	-0.97663	0.000	2.387	-0.007	0.000	0.000	0.000	1.000
2639	200589	1	9.593	73.00	0.02514	-0.97911	0.000	8.593	0.000	0.000	0.000	0.000	1.000
2640	200619	2	-0.061	73.00	0.02629	-0.98016	0.000	1.010	-0.071	0.000	0.000	0.000	-1.000
2641	200663	1	5.084	73.00	0.02514	-0.98172	0.000	4.084	0.000	0.000	0.000	0.000	1.000
2642	200750	1	6.555	73.00	0.02497	-0.97867	0.000	5.555	0.000	0.000	0.000	0.000	1.000
2643	200785	1	4.948	74.00	0.02404	-0.98139	0.000	3.948	0.000	0.000	0.000	0.000	1.000
2644	200882	2	7.609	74.00	0.02482	-0.98342	0.000	8.609	0.000	0.000	0.000	0.000	-1.000
2645	200927	2	-0.217	73.00	0.02474	-0.97851	0.000	1.256	-0.474	0.000	0.000	0.000	-1.000
2646	200996	1	6.102	73.00	0.02566	-0.98232	0.000	5.277	-0.176	0.000	0.000	0.000	1.000
2647	201090	2	3.315	72.00	0.02515	-0.97652	0.000	4.593	-0.278	0.000	0.000	0.000	-1.000
2648	201129	2	1.662	71.00	0.02517	-0.97618	0.000	2.662	0.000	0.000	0.000	0.000	-1.000
2649	201209	2	0.739	70.00	0.02473	-0.97886	0.000	1.970	-0.231	0.000	0.000	0.000	-1.000
2650	201269	1	5.666	71.00	0.02521	-0.98249	0.000	4.666	0.000	0.000	0.000	0.000	1.000
2651	201324	2	3.153	70.00	0.02458	-0.97952	0.000	4.406	-0.252	0.000	0.000	0.000	-1.000
2652	201354	2	-0.627	69.00	0.02604	-0.97472	0.000	0.752	-0.379	0.000	0.000	0.000	-1.000
2653	201384	5	-0.991	68.00	0.02610	-0.98983	0.000	-0.424	-0.567	0.000	0.000	0.000	0.000
2654	201414	5	-0.870	67.00	0.02436	-0.98848	0.000	-0.473	-0.397	0.000	0.000	0.000	0.000
2655	201577	1	4.259	68.00	0.02478	-0.98123	0.000	5.596	-2.338	0.000	0.000	0.000	1.000
2656	201607	1	3.952	69.00	0.02618	-0.97080	0.000	2.952	0.000	0.000	0.000	0.000	1.000
2657	201685	1	7.145	69.00	0.02489	-0.97776	0.000	6.145	0.000	0.000	0.000	0.000	1.000
2658	201721	2	0.286	68.00	0.02583	-0.98457	0.000	1.670	-0.384	0.000	0.000	0.000	-1.000
2659	201812	1	7.377	68.00	0.02565	-0.97756	0.000	6.384	-0.006	0.000	0.000	0.000	1.000
2660	201907	1	9.113	69.00	0.02628	-0.97747	0.000	8.113	0.000	0.000	0.000	0.000	1.000
2661	201956	1	5.650	70.00	0.02438	-0.97693	0.000	4.650	0.000	0.000	0.000	0.000	1.000
2662	202031	2	4.162	69.00	0.02483	-0.97970	0.000	5.450	-0.288	0.000	0.000	0.000	-1.000
2663	202063	5	-0.037	68.00	0.02445	-0.97650	0.000	0.440	-0.477	0.000	0.000	0.000	0.000
2664	202116	1	2.634	68.00	0.02504	-0.98087	0.000	1.708	-0.074	0.000	0.000	0.000	1.000
2665	202159	2	-0.016	67.00	0.02476	-0.98223	0.000	1.069	-0.085	0.000	0.000	0.000	-1.000
2666	202195	2	-0.049	67.00	0.02518	-0.97262	0.000	1.092	-0.140	0.000	0.000	0.000	-1.000
2667	202258	1	4.091	67.00	0.02576	-0.97884	0.000	4.078	-0.988	0.000	0.000	0.000	1.000
2668	202379	1	6.917	68.00	0.02599	-0.97786	0.000	5.917	0.000	0.000	0.000	0.000	1.000
2669	202409	2	-1.247	67.00	0.02529	-0.97927	0.000	-0.008	-0.239	0.000	0.000	0.000	-1.000
2670	202448	1	2.737	67.00	0.02580	-0.97475	0.000	1.765	-0.028	0.000	0.000	0.000	1.000
2671	202505	2	-0.014	67.00	0.02445	-0.98653	0.000	1.236	-0.251	0.000	0.000	0.000	-1.000
2672	202570	1	6.622	67.00	0.02577	-0.97208	0.000	5.622	0.000	0.000	0.000	0.000	1.000
2673	202641	1	6.654	67.00	0.02535	-0.97720	0.000	5.654	0.000	0.000	0.000	0.000	1.000
2674	202802	1	8.815	67.00	0.02558	-0.98085	0.000	7.816	-0.000	0.000	0.000	0.000	1.000
2675	202866	2	2.953	66.00	0.02428	-0.98055	0.000	3.989	-0.036	0.000	0.000	0.000	-1.000
2676	202932	1	5.010	67.00	0.02632	-0.98209	0.000	4.689	-0.679	0.000	0.000	0.000	1.000
2677	203013	1	5.487	67.00	0.02489	-0.97925	0.000	4.487	0.000	0.000	0.000	0.000	1.000
2678	203050	2	-0.094	66.00	0.02476	-0.97018	0.000	0.988	-0.082	0.000	0.000	0.000	-1.000
2679	203087	2	0.328	65.00	0.02559	-0.97701	0.000	1.328	0.000	0.000	0.000	0.000	-1.000
2680	203179	1	6.530	65.00	0.02512	-0.98048	0.000	5.530	0.000	0.000	0.000	0.000	1.000
2681	203250	1	6.774	66.00	0.02472	-0.98247	0.000	5.774	0.000	0.000	0.000	0.000	1.000
2682	203321	2	4.264	66.00	0.02508	-0.97109	0.000	5.264	0.000	0.000	0.000	0.000	-1.000
2683	203366	1	2.525	66.00	0.02444	-0.98393	0.000	1.743	-0.218	0.000	0.000	0.000	1.000
2684	203445	1	8.361	66.00	0.02517	-0.98472	0.000	7.361	0.000	0.000	0.000	0.000	1.000
2685	203570	1	11.297	66.00	0.02564	-0.97888	0.000	10.297	0.000	0.000	0.000	0.000	1.000
2686	203602	2	-0.176	65.00	0.02499	-0.98614	0.000	0.869	-0.045	0.000	0.000	0.000	-1.000
2687	203695	1	6.289	66.00	0.02620	-0.98174	0.000	5.289	0.000	0.000	0.000	0.000	1.000
2688	203742	2	2.365	66.00	0.02516	-0.98726	0.000	3.442	-0.078	0.000	0.000	0.000	-1.000
2689	203772	1	2.584	66.00	0.02601	-0.98141	0.000	1.798	-0.214	0.000	0.000	0.000	1.000
2690	203856	1	4.941	67.00	0.02629	-0.98976	0.000	3.941	0.000	0.000	0.000	0.000	1.000
2691	204038	1	12.626	67.00	0.02555	-0.98507	0.000	11.707	-0.080	0.000	0.000	0.000	1.000
2692	204225	1	11.398	67.00	0.02487	-0.98245	0.000	10.398	0.000	0.000	0.000	0.000	1.000
2693	204301	1	5.839	67.00	0.02569	-0.98428	0.000	4.839	0.000	0.000	0.000	0.000	1.000
2694	204401	1	7.582	67.00	0.02524	-0.98586	0.000	6.633	-0.051	0.000	0.000	0.000	1.000
2695	204504	1	6.698	67.00	0.02487	-0.98818	0.000	5.698	0.000	0.000	0.000	0.000	1.000
2696	204558	1	4.684	67.00	0.02402	-0.98886	0.000	4.304	-0.620	0.000	0.000	0.000	1.000
2697	204657	1	5.017	68.00	0.02470	-0.98377	0.000	4.017	0.000	0.000	0.000	0.000	1.000
2698	204713	2	-0.159	68.00	0.02607	-0.98153	0.000	1.540	-0.699	0.000	0.000	0.000	-1.000
2699	204751	1	3.922	68.00	0.02568	-0.98529	0.000	2.922	0.000	0.000	0.000	0.000	1.000
2700	204781	2	0.526	68.00	0.02386	-0.99709	0.000	1.692	-0.165	0.000	0.000	0.000	-1.000
2701	204844	2	3.747	68.00	0.02450	-0.98128	0.000	5.117	-0.370	0.000	0.000	0.000	-1.000
2702	204905	1	3.866	69.00	0.02473	-0.98439	0.000	3.652	-0.787	0.000	0.000	0.000	1.000
2703	205001	1	8.632	70.00	0.02532	-0.98024	0.000	7.632	0.000	0.000	0.000	0.000	1.000
2704	205031	2	-0.673	69.00	0.02485	-0.99112	0.000	0.616	-0.289	0.000	0.000	0.000	-1.000
2705	205081	5	0.144	68.00	0.02431	-0.99692	0.000	0.264	-0.120	0.000	0.000	0.000	0.000
2706	205111	1	2.559	68.00	0.02411	-1.00626	0.000	1.955	-0.396	0.000	0.000	0.000	1.000
2707	205156	2	0.357	67.00	0.02437	-0.99085	0.000	1.438	-0.081	0.000	0.000	0.000	-1.000
2708	205186	5	-0.657	67.00	0.02440	-0.98092	0.000	-0.179	-0.478	0.000	0.000	0.000	0.000
2709	205216	2	-1.409	66.00	0.02562	-0.98367	0.000	0.071	-0.480	0.000	0.000	0.000	-1.000
2710	205315	1	6.288	67.00	0.02663	-0.98022	0.000	5.295	-0.006	0.000	0.000	0.000	1.000
2711	205377	1	7.586	68.00	0.02507	-0.98420	0.000	6.586	0.000	0.000	0.000	0.000	1.000
2712	205422	2	4.042	67.00	0.02471	-0.99255	0.000	5.042	0.000	0.000	0.000	0.000	-1.000
2713	205452	5	-0.151	66.00	0.02474	-0.99671	0.000	0.098	-0.249	0.000	0.000	0.000	0.000
2714	205482	5	0.472	65.00	0.02624	-1.01078	0.000	0.472	0.000	0.000	0.000	0.000	0.000
2715	205521	2	0.728	65.00	0.02533	-0.98926	0.000	1.792	-0.064	0.000	0.000	0.000	-1.000
2716	205631	1	5.860	65.00	0.02488	-0.98887	0.000	5.385	-0.525	0.000	0.000	0.000	1.000
2717	205726	1	10.456	65.00	0.02592	-0.98279	0.000	9.456	0.000	0.000	0.000	0.000	1.000
2718	205772	1	4.925	65.00	0.02560	-0.99057	0.000	3.925	0.000	0.000	0.000	0.000	1.000
2719	205818	1	4.603	65.00	0.02402	-0.99895	0.000	4.473	-0.870	0.000	0.000	0.000	1.000
2720	205885	2	4.849	64.00	0.02647	-0.97569	0.000	5.854	-0.005	0.000	0.000	0.000	-1.000
2721	205939	1	6.539	64.00	0.02500	-0.98497	0.000	5.539	0.000	0.000	0.000	0.000	1.000
2722	205979	2	2.835	63.00	0.02513	-0.99473	0.000	3.835	0.000	0.000	0.000	0.000	-1.000
2723	206055	1	5.096	63.00	0.02517	-0.98845	0.000	4.096	0.000	0.000	0.000	0.000	1.000
2724	206130	1	4.908	63.00	0.02592	-0.98155	0.000	3.923	-0.015	0.000	0.000	0.000	1.000
2725	206164	1	3.541	63.00	0.02544	-0.98292	0.000	2.542	-0.001	0.000	0.000	0.000	1.000
2726	206249	2	4.111	62.00	0.02538	-0.99342	0.000	5.111	0.000	0.000	0.000	0.000	-1.000
2727	206279	1	3.088	62.00	0.02619	-0.97506	0.000	2.088	0.000	0.000	0.000	0.000	1.000
2728	206309	2	-1.600	61.00	0.02537	-0.99281	0.000	0.553	-1.153	0.000	0.000	0.000	-1.000
2729	206339	2	0.417	60.00	0.02668	-0.98528	0.000	1.821	-0.403	0.000	0.000	0.000	-1.000
2730	206385	1	3.930	60.00	0.02530	-0.99582	0.000	2.930	0.000	0.000	0.000	0.000	1.000
2731	206415	2	0.740	59.00	0.02450	-0.98487	0.000	1.957	-0.217	0.000	0.000	0.000	-1.000
2732	206481	2	-0.198	58.00	0.02604	-0.98802	0.000	2.781	-1.979	0.000	0.000	0.000	-1.000
2733	206598	1	7.446	58.00	0.02457	-0.99044	0.000	6.462	-0.016	0.000	0.000	0.000	1.000
2734	206630	2	0.072	57.00	0.02519	-0.98152	0.000	1.107	-0.034	0.000	0.000	0.000	-1.000
2735	206660	2	-0.938	56.00	0.02419	-0.98513	0.000	0.177	-0.115	0.000	0.000	0.000	-1.000
2736	206690	5	0.060	55.00	0.02556	-0.98718	0.000	0.101	-0.041	0.000	0.000	0.000	0.000
2737	206720	2	0.151	54.00	0.02442	-0.98914	0.000	1.151	0.000	0.000	0.000	0.000	-1.000
2738	206790	1	6.545	54.00	0.02560	-0.98513	0.000	5.545	0.000	0.000	0.000	0.000	1.000
2739	206891	1	9.019	54.00	0.02507	-0.99041	0.000	8.019	0.000	0.000	0.000	0.000	1.000
2740	206967	1	6.987	55.00	0.02501	-0.98972	0.000	5.987	0.000	0.000	0.000	0.000	1.000
2741	207003	2	0.285	54.00	0.02474	-0.98204	0.000	1.716	-0.432	0.000	0.000	0.000	-1.000
2742	207033	5	-0.252	53.00	0.02538	-0.99377	0.000	-0.252	0.000	0.000	0.000	0.000	0.000
2743	207080	5	1.776	52.00	0.02520	-0.98484	0.000	1.779	-0.003	0.000	0.000	0.000	0.000
2744	207110	2	0.026	52.00	0.02498	-0.98773	0.000	1.554	-0.528	0.000	0.000	0.000	-1.000
2745	207173	1	2.779	53.00	0.02539	-0.99637	0.000	1.808	-0.029	0.000	0.000	0.000	1.000
2746	207207	1	3.809	53.00	0.02459	-0.98529	0.000	2.904	-0.094	0.000	0.000	0.000	1.000
2747	207267	1	6.567	54.00	0.02557	-0.98273	0.000	5.567	0.000	0.000	0.000	0.000	1.000
2748	207364	1	3.996	55.00	0.02601	-0.99098	0.000	3.076	-0.081	0.000	0.000	0.000	1.000
2749	207458	1	7.119	56.00	0.02515	-0.99063	0.000	6.131	-0.011	0.000	0.000	0.000	1.000
2750	207498	1	3.693	56.00	0.02457	-0.99511	0.000	2.693	0.000	0.000	0.000	0.000	1.000
2751	207570	1	7.854	57.00	0.02615	-0.99086	0.000	6.854	0.000	0.000	0.000	0.000	1.000
2752	207606	2	2.031	57.00	0.02509	-0.99029	0.000	3.031	0.000	0.000	0.000	0.000	-1.000
2753	207662	1	6.574	58.00	0.02499	-0.99362	0.000	5.574	0.000	0.000	0.000	0.000	1.000
2754	207764	2	4.916	58.00	0.02574	-0.98685	0.000	5.982	-0.066	0.000	0.000	0.000	-1.000
2755	207889	1	6.979	58.00	0.02577	-0.98978	0.000	6.369	-0.390	0.000	0.000	0.000	1.000
2756	207971	1	8.223	58.00	0.02607	-0.98831	0.000	7.223	0.000	0.000	0.000	0.000	1.000
2757	208020	1	5.304	58.00	0.02601	-0.98072	0.000	4.304	0.000	0.000	0.000	0.000	1.000
2758	208051	2	1.234	58.00	0.02616	-0.98178	0.000	2.234	0.000	0.000	0.000	0.000	-1.000
2759	208086	1	2.746	58.00	0.02537	-0.98915	0.000	1.746	0.000	0.000	0.000	0.000	1.000
2760	208141	1	5.897	58.00	0.02524	-0.98060	0.000	4.897	0.000	0.000	0.000	0.000	1.000
2761	208199	2	3.900	57.00	0.02559	-0.99527	0.000	4.900	0.000	0.000	0.000	0.000	-1.000
2762	208229	1	2.843	58.00	0.02489	-0.99364	0.000	1.843	0.000	0.000	0.000	0.000	1.000
2763	208334	1	7.933	59.00	0.02613	-0.99013	0.000	6.933	0.000	0.000	0.000	0.000	1.000
2764	208431	1	9.165	59.00	0.02434	-0.99082	0.000	8.165	0.000	0.000	0.000	0.000	1.000
2765	208566	1	11.436	60.00	0.02538	-0.98646	0.000	10.436	0.000	0.000	0.000	0.000	1.000
2766	208700	1	11.399	61.00	0.02532	-0.99198	0.000	10.412	-0.012	0.000	0.000	0.000	1.000
2767	208739	2	1.583	60.00	0.02681	-0.98799	0.000	2.583	0.000	0.000	0.000	0.000	-1.000
2768	208782	1	4.639	60.00	0.02651	-0.99533	0.000	3.639	0.000	0.000	0.000	0.000	1.000
2769	208851	2	3.378	60.00	0.02425	-0.98655	0.000	4.470	-0.091	0.000	0.000	0.000	-1.000
2770	208896	1	5.077	60.00	0.02576	-0.98791	0.000	4.077	0.000	0.000	0.000	0.000	1.000
2771	208968	1	6.470	61.00	0.02620	-0.99423	0.000	5.513	-0.043	0.000	0.000	0.000	1.000
2772	209010	2	-0.118	60.00	0.02557	-0.99024	0.000	2.171	-1.289	0.000	0.000	0.000	-1.000
2773	209075	1	5.049	60.00	0.02426	-0.99053	0.000	4.049	0.000	0.000	0.000	0.000	1.000
2774	209160	1	5.707	60.00	0.02638	-0.99354	0.000	4.707	0.000	0.000	0.000	0.000	1.000
2775	209210	2	2.164	60.00	0.02465	-0.98920	0.000	3.164	0.000	0.000	0.000	0.000	-1.000
2776	209261	2	-0.770	59.00	0.02607	-0.99064	0.000	0.829	-0.600	0.000	0.000	0.000	-1.000
2777	209291	2	-1.090	58.00	0.02441	-0.99119	0.000	0.983	-1.074	0.000	0.000	0.000	-1.000
