episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
821	103040	5	0.162	45.00	0.01762	-1.12338	0.000	0.162	0.000	0.000	0.000	0.000	0.000
822	103094	1	6.556	45.00	0.01952	-1.13675	0.000	5.556	0.000	0.000	0.000	0.000	1.000
823	103171	1	9.442	46.00	0.02071	-1.12528	0.000	8.442	0.000	0.000	0.000	0.000	1.000
824	103201	2	1.052	45.00	0.02038	-1.12055	0.000	2.052	0.000	0.000	0.000	0.000	-1.000
825	103246	1	2.769	46.00	0.02049	-1.12976	0.000	1.769	0.000	0.000	0.000	0.000	1.000
826	103276	1	3.388	46.00	0.02056	-1.11168	0.000	2.388	0.000	0.000	0.000	0.000	1.000
827	103321	1	5.384	47.00	0.02047	-1.12724	0.000	4.384	0.000	0.000	0.000	0.000	1.000
828	103351	2	0.689	46.00	0.01927	-1.12200	0.000	1.689	0.000	0.000	0.000	0.000	-1.000
829	103406	1	5.225	47.00	0.02061	-1.11401	0.000	4.225	0.000	0.000	0.000	0.000	1.000
830	103436	1	3.633	47.00	0.02097	-1.11403	0.000	2.633	0.000	0.000	0.000	0.000	1.000
831	103583	4	10.448	46.00	0.01977	-1.11905	0.000	10.448	0.000	0.000	0.000	0.000	0.000
832	103613	1	3.561	46.00	0.02028	-1.11220	0.000	2.561	0.000	0.000	0.000	0.000	1.000
833	103692	1	7.275	46.00	0.01888	-1.11496	0.000	6.275	0.000	0.000	0.000	0.000	1.000
834	103723	2	2.095	46.00	0.02136	-1.11032	0.000	3.095	0.000	0.000	0.000	0.000	-1.000
835	103779	2	1.659	46.00	0.01934	-1.11832	0.000	2.659	0.000	0.000	0.000	0.000	-1.000
836	103833	2	2.318	46.00	0.02116	-1.11852	0.000	3.318	0.000	0.000	0.000	0.000	-1.000
837	104000	4	5.958	45.00	0.01975	-1.10844	0.000	5.958	0.000	0.000	0.000	0.000	0.000
838	104032	1	2.818	46.00	0.01906	-1.09991	0.000	1.818	0.000	0.000	0.000	0.000	1.000
839	104074	1	4.824	46.00	0.01969	-1.09982	0.000	3.824	0.000	0.000	0.000	0.000	1.000
840	104145	1	8.617	46.00	0.01883	-1.10472	0.000	7.617	0.000	0.000	0.000	0.000	1.000
841	104192	2	2.099	45.00	0.01890	-1.09632	0.000	3.099	0.000	0.000	0.000	0.000	-1.000
842	104222	1	3.585	46.00	0.02027	-1.08969	0.000	2.585	0.000	0.000	0.000	0.000	1.000
843	104252	2	1.164	46.00	0.01742	-1.10569	0.000	2.164	0.000	0.000	0.000	0.000	-1.000
844	104302	1	5.117	46.00	0.01889	-1.09937	0.000	4.117	0.000	0.000	0.000	0.000	1.000
845	104341	2	2.338	46.00	0.01905	-1.10633	0.000	3.338	0.000	0.000	0.000	0.000	-1.000
846	104383	2	1.296	45.00	0.01899	-1.09401	0.000	2.296	0.000	0.000	0.000	0.000	-1.000
847	104445	2	-0.267	44.00	0.01928	-1.09745	0.000	0.733	0.000	0.000	0.000	0.000	-1.000
848	104487	1	3.931	45.00	0.01877	-1.09606	0.000	2.931	0.000	0.000	0.000	0.000	1.000
849	104519	2	0.905	45.00	0.01935	-1.08823	0.000	1.905	0.000	0.000	0.000	0.000	-1.000
850	104574	1	6.580	45.00	0.02052	-1.09330	0.000	5.580	0.000	0.000	0.000	0.000	1.000
851	104648	2	6.912	45.00	0.01864	-1.09111	0.000	7.912	0.000	0.000	0.000	0.000	-1.000
852	104678	1	3.560	45.00	0.01981	-1.08795	0.000	2.560	0.000	0.000	0.000	0.000	1.000
853	104816	4	1.717	44.00	0.01903	-1.09291	0.000	1.717	0.000	0.000	0.000	0.000	0.000
854	104892	1	6.297	44.00	0.01931	-1.09020	0.000	5.297	0.000	0.000	0.000	0.000	1.000
855	104934	2	1.906	43.00	0.01993	-1.08452	0.000	2.906	0.000	0.000	0.000	0.000	-1.000
856	104980	1	4.631	44.00	0.01958	-1.08588	0.000	3.631	0.000	0.000	0.000	0.000	1.000
857	105037	1	6.382	44.00	0.02058	-1.08475	0.000	5.382	0.000	0.000	0.000	0.000	1.000
858	105109	1	7.716	44.00	0.02026	-1.08783	0.000	6.716	0.000	0.000	0.000	0.000	1.000
859	105139	2	1.660	44.00	0.02131	-1.07955	0.000	2.660	0.000	0.000	0.000	0.000	-1.000
860	105197	1	4.988	44.00	0.01984	-1.09049	0.000	3.988	0.000	0.000	0.000	0.000	1.000
861	105246	2	-0.427	44.00	0.01941	-1.08609	0.000	0.573	0.000	0.000	0.000	0.000	-1.000
862	105276	5	0.270	44.00	0.01973	-1.08253	0.000	0.270	0.000	0.000	0.000	0.000	0.000
863	105326	2	1.613	44.00	0.01930	-1.08626	0.000	2.613	0.000	0.000	0.000	0.000	-1.000
864	105356	1	2.890	45.00	0.01791	-1.07993	0.000	1.890	0.000	0.000	0.000	0.000	1.000
865	105413	1	5.330	46.00	0.01977	-1.07649	0.000	4.330	0.000	0.000	0.000	0.000	1.000
866	105464	2	2.850	46.00	0.01966	-1.07437	0.000	3.850	0.000	0.000	0.000	0.000	-1.000
867	105554	1	5.640	46.00	0.01948	-1.07375	0.000	4.640	0.000	0.000	0.000	0.000	1.000
868	105601	2	3.068	46.00	0.02104	-1.08017	0.000	4.068	0.000	0.000	0.000	0.000	-1.000
869	105631	1	3.477	46.00	0.01895	-1.07887	0.000	2.477	0.000	0.000	0.000	0.000	1.000
870	105752	2	1.835	46.00	0.02017	-1.07414	0.000	2.835	0.000	0.000	0.000	0.000	-1.000
871	105810	1	4.761	46.00	0.01955	-1.07712	0.000	3.761	0.000	0.000	0.000	0.000	1.000
872	105840	1	3.998	46.00	0.01890	-1.07244	0.000	2.998	0.000	0.000	0.000	0.000	1.000
873	105903	1	7.877	47.00	0.01962	-1.06825	0.000	6.877	0.000	0.000	0.000	0.000	1.000
874	105948	1	5.151	48.00	0.01964	-1.07155	0.000	4.151	0.000	0.000	0.000	0.000	1.000
875	106012	1	6.707	49.00	0.01939	-1.07189	0.000	5.707	0.000	0.000	0.000	0.000	1.000
876	106093	2	6.343	48.00	0.01824	-1.07851	0.000	7.343	0.000	0.000	0.000	0.000	-1.000
877	106145	2	1.752	48.00	0.01931	-1.07412	0.000	2.752	0.000	0.000	0.000	0.000	-1.000
878	106226	1	6.552	49.00	0.01944	-1.06674	0.000	5.552	0.000	0.000	0.000	0.000	1.000
879	106293	2	2.218	48.00	0.01988	-1.06866	0.000	3.218	0.000	0.000	0.000	0.000	-1.000
880	106462	1	5.010	49.00	0.02025	-1.06782	0.000	4.010	0.000	0.000	0.000	0.000	1.000
881	106514	1	3.687	50.00	0.01903	-1.05267	0.000	2.687	0.000	0.000	0.000	0.000	1.000
882	106583	1	5.175	51.00	0.02042	-1.05868	0.000	4.175	0.000	0.000	0.000	0.000	1.000
883	106613	1	3.319	51.00	0.02051	-1.07560	0.000	2.319	0.000	0.000	0.000	0.000	1.000
884	106647	2	2.501	51.00	0.02110	-1.05447	0.000	3.501	0.000	0.000	0.000	0.000	-1.000
885	106680	1	2.620	51.00	0.01981	-1.06395	0.000	1.620	0.000	0.000	0.000	0.000	1.000
886	106710	1	3.743	52.00	0.02000	-1.05448	0.000	2.743	0.000	0.000	0.000	0.000	1.000
887	106740	2	-0.608	51.00	0.01970	-1.06031	0.000	0.392	0.000	0.000	0.000	0.000	-1.000
888	106770	2	-0.486	50.00	0.02032	-1.06538	0.000	0.514	0.000	0.000	0.000	0.000	-1.000
889	106806	1	2.649	51.00	0.02014	-1.06440	0.000	1.649	0.000	0.000	0.000	0.000	1.000
890	106836	2	0.758	51.00	0.01810	-1.06898	0.000	1.758	0.000	0.000	0.000	0.000	-1.000
891	106962	2	1.629	50.00	0.01988	-1.06345	0.000	2.629	0.000	0.000	0.000	0.000	-1.000
892	107006	2	1.319	49.00	0.01901	-1.06693	0.000	2.319	0.000	0.000	0.000	0.000	-1.000
893	107066	2	3.009	49.00	0.01938	-1.05593	0.000	4.009	0.000	0.000	0.000	0.000	-1.000
894	107112	1	4.753	50.00	0.02039	-1.05537	0.000	3.753	0.000	0.000	0.000	0.000	1.000
895	107149	2	0.616	50.00	0.02126	-1.05326	0.000	1.616	0.000	0.000	0.000	0.000	-1.000
896	107211	1	3.761	50.00	0.02114	-1.06170	0.000	2.761	0.000	0.000	0.000	0.000	1.000
897	107267	2	3.014	50.00	0.01980	-1.05495	0.000	4.014	0.000	0.000	0.000	0.000	-1.000
898	107412	4	3.504	49.00	0.01980	-1.05664	0.000	3.504	0.000	0.000	0.000	0.000	0.000
899	107459	1	3.997	50.00	0.01996	-1.05560	0.000	2.997	0.000	0.000	0.000	0.000	1.000
900	107497	1	4.739	51.00	0.01855	-1.04827	0.000	3.739	0.000	0.000	0.000	0.000	1.000
901	107537	1	3.544	51.00	0.01852	-1.05535	0.000	2.544	0.000	0.000	0.000	0.000	1.000
902	107567	2	0.606	51.00	0.01864	-1.06024	0.000	1.606	0.000	0.000	0.000	0.000	-1.000
903	107671	1	6.387	52.00	0.02062	-1.04963	0.000	5.387	0.000	0.000	0.000	0.000	1.000
904	107817	1	9.694	52.00	0.01988	-1.05065	0.000	8.694	0.000	0.000	0.000	0.000	1.000
905	107866	1	4.010	53.00	0.02062	-1.04705	0.000	3.010	0.000	0.000	0.000	0.000	1.000
906	107966	1	6.889	53.00	0.01892	-1.05259	0.000	5.889	0.000	0.000	0.000	0.000	1.000
907	108010	1	4.493	53.00	0.01962	-1.04984	0.000	3.493	0.000	0.000	0.000	0.000	1.000
908	108123	1	9.669	53.00	0.01839	-1.04821	0.000	8.669	0.000	0.000	0.000	0.000	1.000
909	108218	1	7.006	53.00	0.01889	-1.04256	0.000	6.006	0.000	0.000	0.000	0.000	1.000
910	108251	2	0.469	53.00	0.01903	-1.04306	0.000	1.469	0.000	0.000	0.000	0.000	-1.000
911	108302	2	2.012	52.00	0.02018	-1.03919	0.000	3.012	0.000	0.000	0.000	0.000	-1.000
912	108336	5	0.125	52.00	0.01839	-1.04783	0.000	0.125	0.000	0.000	0.000	0.000	0.000
913	108366	5	-0.534	52.00	0.01890	-1.04889	0.000	-0.534	0.000	0.000	0.000	0.000	0.000
914	108404	5	1.653	52.00	0.02034	-1.04680	0.000	1.653	0.000	0.000	0.000	0.000	0.000
915	108466	1	4.827	53.00	0.01903	-1.04708	0.000	3.827	0.000	0.000	0.000	0.000	1.000
916	108503	1	4.305	54.00	0.02040	-1.04305	0.000	3.305	0.000	0.000	0.000	0.000	1.000
917	108580	1	7.829	55.00	0.01952	-1.03865	0.000	6.829	0.000	0.000	0.000	0.000	1.000
918	108652	2	3.605	55.00	0.02080	-1.03545	0.000	4.605	0.000	0.000	0.000	0.000	-1.000
919	108687	1	3.437	55.00	0.02059	-1.03174	0.000	2.437	0.000	0.000	0.000	0.000	1.000
920	108733	1	4.963	56.00	0.01962	-1.03522	0.000	3.963	0.000	0.000	0.000	0.000	1.000
921	108801	2	2.742	56.00	0.01965	-1.03550	0.000	3.742	0.000	0.000	0.000	0.000	-1.000
922	108883	1	6.532	56.00	0.02005	-1.04254	0.000	5.532	0.000	0.000	0.000	0.000	1.000
923	108936	2	1.268	55.00	0.01989	-1.03063	0.000	2.268	0.000	0.000	0.000	0.000	-1.000
924	109015	1	4.871	56.00	0.01960	-1.03501	0.000	3.871	0.000	0.000	0.000	0.000	1.000
925	109061	1	4.111	56.00	0.01947	-1.03279	0.000	3.111	0.000	0.000	0.000	0.000	1.000
926	109128	1	5.017	56.00	0.01923	-1.03683	0.000	4.017	0.000	0.000	0.000	0.000	1.000
927	109159	2	1.807	55.00	0.01922	-1.04492	0.000	2.807	0.000	0.000	0.000	0.000	-1.000
928	109203	1	4.643	56.00	0.01774	-1.03298	0.000	3.643	0.000	0.000	0.000	0.000	1.000
929	109243	1	5.164	56.00	0.01969	-1.03393	0.000	4.164	0.000	0.000	0.000	0.000	1.000
930	109317	2	3.467	55.00	0.01969	-1.04121	0.000	4.467	0.000	0.000	0.000	0.000	-1.000
931	109347	1	2.841	56.00	0.01945	-1.03992	0.000	1.841	0.000	0.000	0.000	0.000	1.000
932	109504	4	5.138	55.00	0.01937	-1.03352	0.000	5.138	0.000	0.000	0.000	0.000	0.000
933	109579	1	5.203	55.00	0.01853	-1.03359	0.000	4.203	0.000	0.000	0.000	0.000	1.000
934	109624	2	2.883	55.00	0.01824	-1.03505	0.000	3.883	0.000	0.000	0.000	0.000	-1.000
935	109712	1	7.375	56.00	0.01983	-1.03630	0.000	6.375	0.000	0.000	0.000	0.000	1.000
936	109814	1	8.034	57.00	0.01927	-1.03788	0.000	7.034	0.000	0.000	0.000	0.000	1.000
937	109849	2	1.048	57.00	0.02142	-1.04409	0.000	2.048	0.000	0.000	0.000	0.000	-1.000
938	109929	1	5.079	57.00	0.01944	-1.03379	0.000	4.079	0.000	0.000	0.000	0.000	1.000
939	109994	1	5.425	57.00	0.01861	-1.03939	0.000	4.425	0.000	0.000	0.000	0.000	1.000
940	110071	1	8.505	57.00	0.01958	-1.04384	0.000	7.505	0.000	0.000	0.000	0.000	1.000
941	110130	1	6.767	58.00	0.01944	-1.03221	0.000	5.767	0.000	0.000	0.000	0.000	1.000
942	110170	1	5.064	58.00	0.01964	-1.03721	0.000	4.064	0.000	0.000	0.000	0.000	1.000
943	110200	5	0.957	58.00	0.01847	-1.03342	0.000	0.957	0.000	0.000	0.000	0.000	0.000
944	110230	2	-0.519	57.00	0.01982	-1.03819	0.000	0.481	0.000	0.000	0.000	0.000	-1.000
945	110267	5	1.485	57.00	0.01913	-1.03671	0.000	1.485	0.000	0.000	0.000	0.000	0.000
946	110297	5	1.220	57.00	0.01933	-1.02948	0.000	1.220	0.000	0.000	0.000	0.000	0.000
947	110340	2	1.411	57.00	0.01999	-1.02616	0.000	2.411	0.000	0.000	0.000	0.000	-1.000
948	110410	1	6.308	57.00	0.02026	-1.03479	0.000	5.308	0.000	0.000	0.000	0.000	1.000
949	110512	1	11.945	58.00	0.02050	-1.03344	0.000	10.945	0.000	0.000	0.000	0.000	1.000
950	110626	1	11.302	58.00	0.01946	-1.03527	0.000	10.302	0.000	0.000	0.000	0.000	1.000
951	110683	1	6.977	59.00	0.01996	-1.03336	0.000	5.977	0.000	0.000	0.000	0.000	1.000
952	110736	1	4.509	59.00	0.01939	-1.03505	0.000	3.509	0.000	0.000	0.000	0.000	1.000
953	110808	1	6.465	60.00	0.02038	-1.03655	0.000	5.465	0.000	0.000	0.000	0.000	1.000
954	110870	2	4.891	59.00	0.02128	-1.03542	0.000	5.891	0.000	0.000	0.000	0.000	-1.000
955	110937	2	1.861	59.00	0.01996	-1.02765	0.000	2.861	0.000	0.000	0.000	0.000	-1.000
956	111009	1	6.560	59.00	0.01892	-1.02967	0.000	5.560	0.000	0.000	0.000	0.000	1.000
957	111078	2	5.631	58.00	0.01800	-1.03621	0.000	6.631	0.000	0.000	0.000	0.000	-1.000
958	111118	1	3.823	58.00	0.02155	-1.03192	0.000	2.823	0.000	0.000	0.000	0.000	1.000
959	111172	2	4.133	58.00	0.01885	-1.03285	0.000	5.133	0.000	0.000	0.000	0.000	-1.000
960	111244	1	6.526	58.00	0.01960	-1.02721	0.000	5.526	0.000	0.000	0.000	0.000	1.000
961	111300	2	3.545	58.00	0.02135	-1.03293	0.000	4.545	0.000	0.000	0.000	0.000	-1.000
962	111371	1	6.266	59.00	0.02080	-1.02663	0.000	5.266	0.000	0.000	0.000	0.000	1.000
963	111414	2	1.522	59.00	0.01900	-1.03623	0.000	2.522	0.000	0.000	0.000	0.000	-1.000
964	111468	1	5.695	59.00	0.01973	-1.03382	0.000	4.695	0.000	0.000	0.000	0.000	1.000
965	111498	2	1.063	58.00	0.02101	-1.05192	0.000	2.063	0.000	0.000	0.000	0.000	-1.000
966	111529	2	-0.570	58.00	0.02181	-1.03167	0.000	0.430	0.000	0.000	0.000	0.000	-1.000
967	111576	1	3.761	58.00	0.01973	-1.02483	0.000	2.761	0.000	0.000	0.000	0.000	1.000
968	111656	1	6.597	59.00	0.02030	-1.02561	0.000	5.597	0.000	0.000	0.000	0.000	1.000
969	111709	1	4.796	59.00	0.01988	-1.02739	0.000	3.796	0.000	0.000	0.000	0.000	1.000
970	111771	2	5.126	59.00	0.02083	-1.02413	0.000	6.126	0.000	0.000	0.000	0.000	-1.000
971	111815	2	2.187	58.00	0.01879	-1.03251	0.000	3.187	0.000	0.000	0.000	0.000	-1.000
972	111860	2	-0.297	57.00	0.01928	-1.03504	0.000	0.703	0.000	0.000	0.000	0.000	-1.000
973	111912	1	5.197	57.00	0.01841	-1.02806	0.000	4.197	0.000	0.000	0.000	0.000	1.000
974	111947	1	4.737	57.00	0.02011	-1.02602	0.000	3.737	0.000	0.000	0.000	0.000	1.000
975	111990	1	4.684	57.00	0.01824	-1.02626	0.000	3.684	0.000	0.000	0.000	0.000	1.000
976	112020	2	-0.707	57.00	0.01923	-1.03129	0.000	0.293	0.000	0.000	0.000	0.000	-1.000
977	112050	5	-0.574	57.00	0.01781	-1.03130	0.000	-0.574	0.000	0.000	0.000	0.000	0.000
978	112080	5	0.257	56.00	0.02316	-1.02745	0.000	0.257	0.000	0.000	0.000	0.000	0.000
979	112131	2	2.315	56.00	0.02033	-1.03117	0.000	3.315	0.000	0.000	0.000	0.000	-1.000
980	112167	1	5.038	56.00	0.01966	-1.03089	0.000	4.038	0.000	0.000	0.000	0.000	1.000
981	112197	2	-0.075	55.00	0.01963	-1.02885	0.000	0.925	0.000	0.000	0.000	0.000	-1.000
982	112227	2	1.654	54.00	0.01957	-1.02381	0.000	2.654	0.000	0.000	0.000	0.000	-1.000
983	112333	2	-1.052	53.00	0.02006	-1.02606	0.000	-0.052	0.000	0.000	0.000	0.000	-1.000
984	112366	1	3.434	54.00	0.01983	-1.02918	0.000	2.434	0.000	0.000	0.000	0.000	1.000
985	112433	1	7.348	54.00	0.02015	-1.02873	0.000	6.348	0.000	0.000	0.000	0.000	1.000
986	112485	2	4.555	53.00	0.02087	-1.02541	0.000	5.555	0.000	0.000	0.000	0.000	-1.000
987	112515	5	0.937	53.00	0.02061	-1.02676	0.000	0.937	0.000	0.000	0.000	0.000	0.000
988	112547	5	0.630	53.00	0.01911	-1.02162	0.000	0.630	0.000	0.000	0.000	0.000	0.000
989	112682	1	7.415	53.00	0.02086	-1.02627	0.000	6.415	0.000	0.000	0.000	0.000	1.000
990	112817	1	8.041	54.00	0.02075	-1.03216	0.000	7.041	0.000	0.000	0.000	0.000	1.000
991	112867	2	0.857	54.00	0.02283	-1.02868	0.000	1.857	0.000	0.000	0.000	0.000	-1.000
992	112929	1	5.231	55.00	0.02026	-1.03300	0.000	4.231	0.000	0.000	0.000	0.000	1.000
993	112987	1	5.168	56.00	0.01956	-1.02865	0.000	4.168	0.000	0.000	0.000	0.000	1.000
994	113050	2	2.649	55.00	0.01996	-1.02569	0.000	3.649	0.000	0.000	0.000	0.000	-1.000
995	113121	1	6.565	56.00	0.01959	-1.03056	0.000	5.565	0.000	0.000	0.000	0.000	1.000
996	113249	1	8.661	56.00	0.02044	-1.02262	0.000	7.661	0.000	0.000	0.000	0.000	1.000
997	113291	1	4.400	57.00	0.02003	-1.02501	0.000	3.400	0.000	0.000	0.000	0.000	1.000
998	113321	2	0.833	57.00	0.02179	-1.01986	0.000	1.833	0.000	0.000	0.000	0.000	-1.000
999	113351	1	2.840	57.00	0.02069	-1.03234	0.000	1.840	0.000	0.000	0.000	0.000	1.000
1000	113381	2	0.895	56.00	0.02074	-1.03313	0.000	1.895	0.000	0.000	0.000	0.000	-1.000
1001	113419	2	2.461	55.00	0.02017	-1.02877	0.000	3.461	0.000	0.000	0.000	0.000	-1.000
1002	113449	1	2.678	56.00	0.01934	-1.04311	0.000	1.678	0.000	0.000	0.000	0.000	1.000
1003	113487	2	0.324	55.00	0.01995	-1.02277	0.000	1.324	0.000	0.000	0.000	0.000	-1.000
1004	113517	1	3.829	55.00	0.01856	-1.03470	0.000	2.829	0.000	0.000	0.000	0.000	1.000
1005	113596	2	5.973	54.00	0.02027	-1.02304	0.000	6.973	0.000	0.000	0.000	0.000	-1.000
1006	113626	2	1.357	53.00	0.02122	-1.02811	0.000	2.357	0.000	0.000	0.000	0.000	-1.000
1007	113656	1	3.509	53.00	0.02029	-1.02658	0.000	2.509	0.000	0.000	0.000	0.000	1.000
1008	113691	1	4.956	53.00	0.02027	-1.02629	0.000	3.956	0.000	0.000	0.000	0.000	1.000
1009	113736	1	5.297	53.00	0.01928	-1.02443	0.000	4.297	0.000	0.000	0.000	0.000	1.000
1010	113823	1	8.619	54.00	0.02020	-1.02519	0.000	7.619	0.000	0.000	0.000	0.000	1.000
1011	113869	1	5.541	55.00	0.02143	-1.02489	0.000	4.541	0.000	0.000	0.000	0.000	1.000
1012	113899	2	1.168	55.00	0.01998	-1.03012	0.000	2.168	0.000	0.000	0.000	0.000	-1.000
1013	113929	1	3.421	56.00	0.02111	-1.03035	0.000	2.421	0.000	0.000	0.000	0.000	1.000
1014	113981	1	4.590	57.00	0.02098	-1.02975	0.000	3.590	0.000	0.000	0.000	0.000	1.000
1015	114017	1	3.891	57.00	0.01963	-1.02926	0.000	2.891	0.000	0.000	0.000	0.000	1.000
1016	114112	1	8.303	57.00	0.02016	-1.02689	0.000	7.303	0.000	0.000	0.000	0.000	1.000
1017	114216	1	8.774	57.00	0.02078	-1.02386	0.000	7.774	0.000	0.000	0.000	0.000	1.000
1018	114295	1	6.797	58.00	0.02038	-1.02640	0.000	5.797	0.000	0.000	0.000	0.000	1.000
1019	114371	1	6.603	58.00	0.01976	-1.02900	0.000	5.603	0.000	0.000	0.000	0.000	1.000
1020	114405	2	0.924	57.00	0.02098	-1.02570	0.000	1.924	0.000	0.000	0.000	0.000	-1.000
1021	114452	2	1.419	57.00	0.01996	-1.02754	0.000	2.419	0.000	0.000	0.000	0.000	-1.000
1022	114507	1	3.961	57.00	0.02039	-1.02946	0.000	2.961	0.000	0.000	0.000	0.000	1.000
1023	114546	1	4.839	58.00	0.02106	-1.01717	0.000	3.839	0.000	0.000	0.000	0.000	1.000
1024	114587	2	2.413	57.00	0.01962	-1.03128	0.000	3.413	0.000	0.000	0.000	0.000	-1.000
1025	114656	1	5.080	57.00	0.02066	-1.02426	0.000	4.080	0.000	0.000	0.000	0.000	1.000
1026	114689	2	1.321	56.00	0.02239	-1.03458	0.000	2.321	0.000	0.000	0.000	0.000	-1.000
1027	114744	1	5.702	57.00	0.01990	-1.02722	0.000	4.702	0.000	0.000	0.000	0.000	1.000
1028	114793	1	3.559	57.00	0.02114	-1.02763	0.000	2.559	0.000	0.000	0.000	0.000	1.000
1029	114823	2	0.804	56.00	0.02077	-1.02878	0.000	1.804	0.000	0.000	0.000	0.000	-1.000
1030	114924	1	7.413	57.00	0.01899	-1.02565	0.000	6.413	0.000	0.000	0.000	0.000	1.000
1031	114977	2	2.608	56.00	0.02016	-1.03072	0.000	3.608	0.000	0.000	0.000	0.000	-1.000
1032	115062	1	6.368	57.00	0.02028	-1.02776	0.000	5.368	0.000	0.000	0.000	0.000	1.000
1033	115182	1	9.682	57.00	0.02038	-1.02338	0.000	8.682	0.000	0.000	0.000	0.000	1.000
1034	115212	2	0.796	57.00	0.02049	-1.02319	0.000	1.796	0.000	0.000	0.000	0.000	-1.000
1035	115260	1	6.609	57.00	0.02071	-1.02904	0.000	5.609	0.000	0.000	0.000	0.000	1.000
1036	115299	1	5.053	57.00	0.02059	-1.02741	0.000	4.053	0.000	0.000	0.000	0.000	1.000
1037	115361	1	5.663	58.00	0.02113	-1.02407	0.000	4.663	0.000	0.000	0.000	0.000	1.000
1038	115408	1	4.715	58.00	0.01951	-1.02915	0.000	3.715	0.000	0.000	0.000	0.000	1.000
1039	115439	1	3.550	58.00	0.02059	-1.01804	0.000	2.550	0.000	0.000	0.000	0.000	1.000
1040	115531	1	7.745	58.00	0.01907	-1.03009	0.000	6.745	0.000	0.000	0.000	0.000	1.000
1041	115567	2	1.679	57.00	0.01948	-1.02142	0.000	2.679	0.000	0.000	0.000	0.000	-1.000
1042	115600	1	2.733	57.00	0.01935	-1.03424	0.000	1.733	0.000	0.000	0.000	0.000	1.000
1043	115631	2	0.895	57.00	0.02005	-1.03999	0.000	1.895	0.000	0.000	0.000	0.000	-1.000
1044	115666	2	1.254	57.00	0.02078	-1.02903	0.000	2.254	0.000	0.000	0.000	0.000	-1.000
1045	115716	2	1.870	57.00	0.02134	-1.02236	0.000	2.870	0.000	0.000	0.000	0.000	-1.000
1046	115795	1	4.608	58.00	0.02120	-1.02745	0.000	3.608	0.000	0.000	0.000	0.000	1.000
1047	115921	1	7.462	59.00	0.02105	-1.03556	0.000	6.462	0.000	0.000	0.000	0.000	1.000
1048	115957	2	1.441	58.00	0.02105	-1.03599	0.000	2.441	0.000	0.000	0.000	0.000	-1.000
1049	116010	1	6.618	58.00	0.01981	-1.04110	0.000	5.618	0.000	0.000	0.000	0.000	1.000
1050	116076	2	5.353	57.00	0.02044	-1.03214	0.000	6.353	0.000	0.000	0.000	0.000	-1.000
1051	116114	2	0.320	56.00	0.02176	-1.03004	0.000	1.320	0.000	0.000	0.000	0.000	-1.000
1052	116145	2	0.910	55.00	0.01949	-1.02472	0.000	1.910	0.000	0.000	0.000	0.000	-1.000
1053	116175	1	3.873	55.00	0.02129	-1.03165	0.000	2.873	0.000	0.000	0.000	0.000	1.000
1054	116226	1	4.778	56.00	0.02199	-1.02865	0.000	3.778	0.000	0.000	0.000	0.000	1.000
1055	116260	1	3.357	57.00	0.02103	-1.03951	0.000	2.357	0.000	0.000	0.000	0.000	1.000
1056	116467	1	5.696	57.00	0.02090	-1.03068	0.000	4.696	0.000	0.000	0.000	0.000	1.000
1057	116521	1	4.269	58.00	0.02032	-1.03859	0.000	3.269	0.000	0.000	0.000	0.000	1.000
1058	116617	1	7.578	58.00	0.02017	-1.03026	0.000	6.578	0.000	0.000	0.000	0.000	1.000
1059	116682	1	4.937	59.00	0.02107	-1.03279	0.000	3.937	0.000	0.000	0.000	0.000	1.000
1060	116754	1	8.371	59.00	0.02079	-1.03591	0.000	7.371	0.000	0.000	0.000	0.000	1.000
1061	116819	2	3.369	59.00	0.02100	-1.03246	0.000	4.369	0.000	0.000	0.000	0.000	-1.000
1062	116857	2	1.421	58.00	0.02226	-1.02953	0.000	2.421	0.000	0.000	0.000	0.000	-1.000
1063	116911	1	6.573	59.00	0.02152	-1.02948	0.000	5.573	0.000	0.000	0.000	0.000	1.000
1064	116958	1	5.603	59.00	0.02003	-1.03364	0.000	4.603	0.000	0.000	0.000	0.000	1.000
1065	116988	2	1.033	59.00	0.02037	-1.03016	0.000	2.033	0.000	0.000	0.000	0.000	-1.000
1066	117036	1	5.200	60.00	0.01953	-1.03779	0.000	4.200	0.000	0.000	0.000	0.000	1.000
1067	117101	2	0.451	59.00	0.02142	-1.02732	0.000	1.451	0.000	0.000	0.000	0.000	-1.000
1068	117172	1	6.332	59.00	0.02057	-1.02954	0.000	5.332	0.000	0.000	0.000	0.000	1.000
1069	117226	2	4.680	58.00	0.02011	-1.03431	0.000	5.680	0.000	0.000	0.000	0.000	-1.000
1070	117286	1	5.644	59.00	0.02213	-1.02679	0.000	4.644	0.000	0.000	0.000	0.000	1.000
1071	117316	1	3.600	60.00	0.02088	-1.03058	0.000	2.600	0.000	0.000	0.000	0.000	1.000
1072	117360	1	5.112	61.00	0.01986	-1.02640	0.000	4.112	0.000	0.000	0.000	0.000	1.000
1073	117418	2	2.461	60.00	0.01960	-1.03146	0.000	3.461	0.000	0.000	0.000	0.000	-1.000
1074	117520	2	3.695	59.00	0.02068	-1.03349	0.000	4.695	0.000	0.000	0.000	0.000	-1.000
